county_name,total_population,population_65_plus,elderly_percentage
Adams,20654,4131,20.0
Ashland,15666,3289,21.0
Barron,45594,8663,19.0
Bayfield,15013,3303,22.0
Brown,268740,44684,16.6
Buffalo,13317,2797,21.0
Burnett,15674,3135,20.0
Calumet,50089,7513,15.0
Chippewa,66297,12658,19.1
Clark,34659,6932,20.0
Columbia,58457,10722,18.3
Crawford,16113,3223,20.0
Dane,561504,70188,12.5
Dodge,88759,16867,19.0
Door,30066,7516,25.0
Douglas,43834,8767,20.0
Dunn,44759,7161,16.0
Eau Claire,105710,15857,15.0
Florence,4295,1030,24.0
Fond du Lac,104154,19790,19.0
Forest,9179,2203,24.0
Grant,51938,10388,20.0
Green,37093,6847,18.5
Green Lake,18913,3783,20.0
Iowa,23687,4737,20.0
Iron,5857,1465,25.0
Jackson,21196,4239,20.0
Jefferson,84900,15282,18.0
Juneau,26718,5344,20.0
Kenosha,169151,26264,15.5
Kewaunee,20563,3913,19.0
La Crosse,120784,19326,16.0
Lac du Flambeau,3558,711,20.0
Lafayette,16617,3323,20.0
Langlade,19491,4263,21.9
Lincoln,27958,6710,24.0
Manitowoc,78981,15796,20.0
Marathon,134063,24531,18.3
Marinette,40350,9284,23.0
Marquette,15592,3274,21.0
Menominee,4232,761,18.0
Milwaukee,939489,125332,13.3
Monroe,46253,9251,20.0
Oconto,38965,8773,22.5
Oneida,37845,9461,25.0
Outagamie,187885,29262,15.6
Ozaukee,91077,17306,19.0
Pepin,7318,1464,20.0
Pierce,42692,7685,18.0
Polk,44977,9446,21.0
Portage,70019,12603,18.0
Price,14054,3513,25.0
Racine,195408,34174,17.5
Richland,17304,3808,22.0
Rock,163687,30302,18.5
Rusk,14188,3407,24.0
Sauk,65763,12318,18.7
Sawyer,16196,4049,25.0
Shawano,40899,8580,21.0
Sheboygan,117062,21471,18.3
St. Croix,93536,14030,15.0
Taylor,19913,4779,24.0
Trempealeau,30714,6143,20.0
Vernon,30714,6450,21.0
Vilas,23047,6914,30.0
Walworth,106478,18167,17.1
Washburn,16623,4157,25.0
Washington,135138,23025,17.0
Waukesha,406978,75327,18.5
Waupaca,50730,11665,23.0
Waushara,24443,5378,22.0
Winnebago,171907,28505,16.6
Wood,72595,14519,20.0
