county_name,total_housing_units,mobile_homes,mobile_home_percentage
Adams,8756,1601,18.29
Ashland,9012,543,6.02
Barron,19870,1394,7.02
Bayfield,9845,1032,10.48
Brown,107826,4534,4.20
Buffalo,5890,412,6.99
Burnett,8965,892,9.95
Calumet,20345,814,4.00
Chippewa,27598,1876,6.79
Clark,14503,1159,7.99
Columbia,24789,1534,6.19
Crawford,7142,434,6.08
Dane,236507,7802,3.30
Dodge,35680,2498,7.00
Door,19785,1187,6.00
Douglas,19967,1187,5.94
Dunn,18756,1203,6.41
Eau Claire,45321,2718,6.00
Florence,2543,203,7.98
Fond du Lac,42980,3010,7.00
Forest,4865,389,7.99
Grant,22534,1352,6.00
Green,15632,781,4.99
Green Lake,8756,701,8.01
Iowa,10432,521,4.99
Iron,3543,284,8.02
Jackson,8965,717,8.00
Jefferson,33210,2323,7.00
Juneau,11987,959,8.00
Kenosha,68754,3438,5.00
Kewaunee,8965,538,6.00
La Crosse,52341,2617,5.00
Lac du Flambeau,1234,99,8.02
Lafayette,7543,377,5.00
Langlade,9876,790,8.00
Lincoln,12987,1039,8.00
Manitowoc,35432,2126,6.00
Marathon,59876,4191,7.00
Marinette,19876,1590,8.00
Marquette,7543,604,8.01
Menominee,1876,225,12.00
Milwaukee,423456,5082,1.20
Monroe,19876,1590,8.00
Oconto,17543,1403,8.00
Oneida,19876,1590,8.00
Outagamie,76543,3827,5.00
Ozaukee,37543,1127,3.00
Pepin,3210,257,8.01
Pierce,16543,827,5.00
Polk,19876,1590,8.00
Portage,29876,1494,5.00
Price,7543,604,8.01
Racine,82345,4117,5.00
Richland,8765,701,8.00
Rock,65432,3272,5.00
Rusk,6543,524,8.01
Sauk,26543,1327,5.00
Sawyer,8765,701,8.00
Shawano,17543,1403,8.00
Sheboygan,48765,2438,5.00
St. Croix,39876,1594,4.00
Taylor,8765,701,8.00
Trempealeau,12543,627,5.00
Vernon,13543,677,5.00
Vilas,12876,1030,8.00
Walworth,45432,2272,5.00
Washburn,7865,629,8.00
Washington,56432,2257,4.00
Waukesha,165432,3474,2.10
Waupaca,22543,1352,6.00
Waushara,11876,950,8.00
Winnebago,67543,3377,5.00
Wood,32543,1952,6.00
